Year,Month,Day,RR,TMAX,TMIN,UMAX,UMIN
2022,1,23,0.0,32.6,19.0,35.0,17.0
2022,1,24,0.0,33.4,19.0,35.0,18.0
2022,1,25,0.0,33.5,21.2,31.0,21.0
2022,1,26,0.0,30.8,19.2,37.0,27.0
2022,1,27,0.0,35.5,15.6,49.0,22.0
2022,1,28,0.0,36.5,18.0,54.0,23.0
2022,1,29,0.0,36.5,18.0,48.0,19.0
2022,1,30,0.0,35.3,19.6,31.0,19.0
2022,1,31,0.0,37.2,19.5,33.0,19.0
2022,2,1,0.0,33.7,22.9,31.0,18.0
2022,2,2,0.0,34.3,19.6,26.0,15.0
2022,2,3,0.0,34.1,20.5,30.0,23.0
2022,2,4,0.0,36.0,18.3,42.0,17.0
2022,2,5,0.0,36.2,19.2,34.0,18.0
2022,2,6,0.0,36.5,18.7,33.0,19.0
2022,2,7,0.0,36.6,20.5,27.0,19.0
2022,2,8,0.0,36.7,21.2,31.0,17.0
2022,2,9,0.0,37.2,22.8,25.0,15.0
2022,2,10,0.0,36.7,22.7,22.0,16.0
2022,2,11,0.0,35.2,21.5,30.0,24.0
2022,2,12,0.0,35.0,19.6,38.0,28.0
2022,2,13,0.0,34.5,20.0,32.0,26.0
2022,2,14,0.0,34.5,20.3,30.0,18.0
2022,2,15,0.0,35.0,20.5,28.0,17.0
2022,2,16,0.0,36.0,20.1,28.0,18.0
2022,2,17,0.0,37.0,21.5,25.0,19.0
2022,2,18,0.0,38.5,22.8,29.0,18.0
2022,2,19,0.0,37.5,22.7,25.0,17.0
2022,2,20,0.0,40.2,23.9,22.0,16.0
2022,2,21,0.0,40.6,22.9,44.0,18.0
2022,2,22,0.0,40.0,23.5,35.0,18.0
2022,2,23,0.0,40.5,21.0,40.0,16.0
2022,2,24,0.0,40.5,21.4,37.0,12.0
2022,2,25,0.0,41.0,22.0,36.0,19.0
2022,2,26,0.0,41.5,22.9,47.0,16.0
2022,2,27,0.0,41.0,26.0,25.0,15.0
2022,2,28,0.0,38.2,25.2,41.0,23.0
2022,3,1,0.0,38.0,26.5,36.0,23.0
2022,3,2,0.0,39.0,25.2,31.0,21.0
2022,3,3,0.0,37.1,26.5,33.0,18.0
2022,3,4,0.0,36.0,25.4,28.0,22.0
2022,3,5,0.0,37.7,24.7,26.0,19.0
2022,3,6,0.0,38.6,23.7,24.0,15.0
2022,3,7,0.0,37.6,23.2,25.0,16.0
2022,3,8,0.0,37.0,23.8,21.0,14.0
2022,3,9,0.0,39.0,23.5,22.0,18.0
2022,3,10,0.0,40.3,24.0,23.0,17.0
2022,3,11,0.0,40.3,25.5,24.0,17.0
2022,3,12,0.0,39.5,26.8,20.0,15.0
2022,3,13,0.0,39.5,26.7,21.0,17.0
2022,3,14,0.0,40.4,26.0,23.0,16.0
2022,3,15,0.0,40.0,27.0,40.0,26.0
2022,3,16,0.0,39.0,28.5,44.0,22.0
2022,3,17,0.0,38.0,27.0,36.0,25.0
2022,3,18,0.0,38.5,26.0,32.0,27.0
2022,3,19,0.0,40.5,26.6,31.0,22.0
2022,3,20,0.0,40.8,26.0,42.0,22.0
2022,3,21,0.0,40.0,28.2,57.0,34.0
2022,3,22,0.0,40.5,27.5,63.0,19.0
2022,3,23,0.0,40.8,22.5,47.0,17.0
2022,3,24,0.0,39.3,26.2,59.0,33.0
2022,3,25,0.0,39.2,27.0,68.0,25.0
2022,3,26,0.0,40.4,25.9,53.0,27.0
2022,3,27,0.0,40.6,29.2,58.0,34.0
2022,3,28,0.0,40.6,27.5,65.0,24.0
2022,3,29,0.0,41.5,26.0,42.0,15.0
2022,3,30,0.0,42.0,24.5,43.0,20.0
2022,3,31,0.0,42.2,27.0,49.0,26.0
2022,4,1,0.0,41.5,28.8,53.0,31.0
2022,4,2,0.0,41.0,26.0,55.0,26.0
2022,4,3,0.0,40.6,26.6,66.0,29.0
2022,4,4,0.0,42.8,26.6,62.0,20.0
2022,4,5,0.0,42.5,30.0,29.0,21.0
2022,4,6,0.0,40.6,28.2,58.0,29.0
2022,4,7,0.0,42.0,28.9,57.0,15.0
2022,4,8,0.0,42.5,28.4,60.0,14.0
2022,4,9,0.0,43.0,27.6,37.0,14.0
2022,4,10,0.0,42.7,29.0,30.0,15.0
2022,4,11,0.0,40.4,27.5,59.0,35.0
2022,4,12,4.3,40.4,25.5,77.0,33.0
2022,4,13,0.0,41.5,26.0,72.0,24.0
2022,4,14,0.0,41.8,29.0,54.0,22.0
2022,4,15,0.0,41.0,29.5,63.0,29.0
2022,4,16,0.0,40.0,27.0,55.0,24.0
2022,4,17,4.3,38.5,24.5,77.0,34.0
2022,4,18,0.0,39.0,25.7,75.0,22.0
2022,4,19,0.0,41.0,26.5,44.0,15.0
2022,4,20,0.0,41.0,26.0,28.0,13.0
2022,4,21,0.0,42.2,25.8,43.0,13.0
2022,4,22,0.0,39.7,26.5,41.0,23.0
2022,4,23,0.0,41.8,27.6,30.0,14.0
2022,4,24,0.0,41.5,29.4,21.0,15.0
2022,4,25,0.0,41.5,29.0,29.0,17.0
2022,4,26,0.0,41.6,27.5,35.0,19.0
2022,4,27,0.0,41.6,27.5,38.0,23.0
2022,4,28,0.0,37.0,27.5,64.0,37.0
2022,4,29,1.6,39.8,23.6,85.0,29.0
2022,4,30,0.0,40.0,27.0,58.0,32.0
2022,5,1,0.0,40.6,27.6,58.0,35.0
2022,5,2,0.0,39.0,26.4,87.0,41.0
2022,5,3,0.0,34.8,28.0,84.0,47.0
2022,5,4,0.0,40.0,26.6,72.0,25.0
2022,5,5,0.0,41.7,28.5,55.0,21.0
2022,5,6,0.0,42.3,28.5,71.0,26.0
2022,5,7,0.0,41.0,28.5,72.0,33.0
2022,5,8,0.0,38.6,28.5,62.0,46.0
2022,5,9,0.0,36.6,25.0,61.0,40.0
2022,5,10,0.0,40.0,26.5,72.0,42.0
2022,5,11,0.0,40.2,26.5,74.0,40.0
2022,5,12,0.0,41.5,27.5,68.0,40.0
2022,5,13,0.0,41.5,29.5,63.0,34.0
2022,5,14,0.0,41.8,27.5,67.0,31.0
2022,5,15,0.0,41.7,28.5,41.0,34.0
2022,5,16,0.0,40.6,26.5,57.0,29.0
2022,5,17,0.0,41.0,30.0,61.0,43.0
2022,5,18,0.0,41.6,29.1,64.0,31.0
2022,5,19,0.0,41.6,27.5,68.0,25.0
2022,5,20,0.0,40.2,29.8,69.0,33.0
2022,5,21,0.0,39.5,26.0,63.0,32.0
2022,5,22,0.0,37.5,25.5,78.0,56.0
2022,5,23,0.0,37.5,27.0,74.0,49.0
2022,5,24,0.0,34.5,24.6,71.0,54.0
2022,5,25,0.0,35.5,26.0,80.0,50.0
2022,5,26,0.0,36.0,26.5,74.0,49.0
2022,5,27,0.0,34.5,24.7,84.0,62.0
2022,5,28,0.0,39.0,26.5,83.0,31.0
2022,5,29,0.0,41.5,27.5,64.0,32.0
2022,5,30,0.0,37.4,29.6,60.0,45.0
2022,5,31,0.0,37.0,25.8,74.0,38.0
2022,6,1,5.0,41.4,26.0,70.0,30.0
2022,6,2,0.0,39.5,26.1,63.0,36.0
2022,6,3,0.0,40.1,28.6,61.0,32.0
2022,6,4,0.0,34.1,21.5,92.0,46.0
2022,6,5,0.0,38.0,25.0,79.0,41.0
2022,6,6,0.0,35.5,26.5,70.0,42.0
2022,6,7,0.0,33.0,25.0,72.0,53.0
2022,6,8,0.0,37.2,25.0,84.0,48.0
2022,6,9,0.0,38.5,26.0,74.0,36.0
2022,6,10,0.0,39.5,26.4,64.0,32.0
2022,6,11,13.0,39.0,27.0,71.0,38.0
2022,6,12,0.8,32.0,23.5,75.0,52.0
2022,6,13,0.0,35.0,23.4,89.0,47.0
2022,6,14,15.2,37.0,22.5,91.0,48.0
2022,6,15,0.0,33.0,22.5,91.0,56.0
2022,6,16,0.0,33.5,25.5,82.0,55.0
2022,6,17,0.5,32.6,24.1,80.0,60.0
2022,6,18,0.0,32.5,24.0,84.0,59.0
2022,6,19,0.6,35.1,25.9,81.0,58.0
2022,6,20,30.4,35.0,23.0,91.0,51.0
2022,6,21,17.8,28.2,21.5,95.0,71.0
2022,6,22,26.5,32.5,21.5,91.0,56.0
2022,6,23,0.0,32.5,21.5,94.0,76.0
2022,6,24,0.0,35.0,23.5,87.0,48.0
2022,6,25,0.2,33.0,24.7,85.0,62.0
2022,6,26,0.0,35.5,23.5,93.0,48.0
2022,6,27,27.5,37.9,25.4,87.0,47.0
2022,6,28,0.0,31.3,22.5,91.0,71.0
2022,6,29,0.0,36.5,24.4,92.0,57.0
2022,6,30,32.3,36.0,26.5,82.0,49.0
2022,7,1,0.1,28.9,21.5,96.0,74.0
2022,7,2,16.5,31.7,23.0,94.0,72.0
2022,7,3,0.0,33.0,23.1,95.0,61.0
2022,7,4,0.0,32.6,24.5,90.0,62.0
2022,7,5,2.5,32.5,24.5,84.0,59.0
2022,7,6,0.0,34.0,23.0,77.0,48.0
2022,7,7,20.6,34.5,24.5,87.0,55.0
2022,7,8,2.6,31.0,21.4,81.0,64.0
2022,7,9,0.6,31.6,24.0,88.0,62.0
2022,7,10,0.0,33.5,24.5,83.0,61.0
2022,7,11,9.6,31.5,21.8,91.0,72.0
2022,7,12,0.0,33.5,23.3,91.0,64.0
2022,7,13,0.0,34.8,25.3,91.0,57.0
2022,7,14,0.4,35.0,25.2,82.0,60.0
2022,7,15,0.0,34.0,25.0,84.0,61.0
2022,7,16,3.6,35.5,24.0,91.0,57.0
2022,7,17,34.2,30.0,22.0,95.0,79.0
2022,7,18,0.3,32.5,22.0,96.0,56.0
2022,7,19,11.1,31.0,24.0,92.0,71.0
2022,7,20,99.6,31.0,23.4,94.0,63.0
2022,7,21,0.0,29.6,22.5,96.0,72.0
2022,7,22,3.8,33.0,24.0,94.0,62.0
2022,7,23,5.3,34.0,24.6,87.0,59.0
2022,7,24,3.2,30.8,22.5,92.0,65.0
2022,7,25,2.1,31.9,23.6,94.0,65.0
2022,7,26,0.0,34.5,24.0,92.0,56.0
2022,7,27,0.0,33.0,22.5,85.0,62.0
2022,7,28,0.0,33.0,24.5,89.0,62.0
2022,7,29,11.9,32.7,22.0,92.0,82.0
2022,7,30,9.0,29.7,23.3,93.0,75.0
2022,7,31,0.0,33.5,23.1,92.0,69.0
2022,8,1,23.5,30.5,22.0,94.0,71.0
2022,8,2,0.0,31.6,22.0,95.0,71.0
2022,8,3,24.0,32.5,22.5,96.0,60.0
2022,8,4,0.4,32.5,22.5,92.0,75.0
2022,8,5,4.3,31.5,21.5,92.0,63.0
2022,8,6,0.0,33.0,23.5,94.0,63.0
2022,8,7,0.0,34.0,24.2,94.0,63.0
2022,8,8,25.1,31.0,22.9,93.0,76.0
2022,8,9,2.1,35.0,23.3,94.0,55.0
2022,8,10,54.9,32.2,23.0,90.0,70.0
2022,8,11,3.6,30.2,22.5,96.0,78.0
2022,8,12,57.0,28.8,23.5,96.0,77.0
2022,8,13,1.4,31.6,23.5,96.0,64.0
2022,8,14,20.6,28.5,23.0,98.0,73.0
2022,8,15,1.0,31.0,21.0,90.0,70.0
2022,8,16,22.1,28.0,22.0,96.0,79.0
2022,8,17,0.0,30.5,22.0,96.0,68.0
2022,8,18,0.0,31.5,23.5,92.0,69.0
2022,8,19,0.0,33.4,24.0,91.0,57.0
2022,8,20,29.8,27.1,21.5,96.0,83.0
2022,8,21,0.0,30.0,22.0,95.0,68.0
2022,8,22,0.0,32.5,22.9,92.0,72.0
2022,8,23,13.6,33.0,23.0,92.0,73.0
2022,8,24,0.0,30.5,22.0,95.0,73.0
2022,8,25,0.0,31.9,23.3,91.0,65.0
2022,8,26,0.0,32.8,24.7,83.0,63.0
2022,8,27,2.7,27.5,22.5,88.0,73.0
2022,8,28,0.4,30.0,22.6,88.0,77.0
2022,8,29,14.1,31.5,23.5,92.0,63.0
2022,8,30,2.6,31.5,22.5,98.0,58.0
2022,8,31,10.5,29.5,22.5,89.0,73.0
2022,9,1,7.5,26.6,22.0,94.0,88.0
2022,9,2,0.1,31.5,22.5,96.0,67.0
2022,9,3,0.0,26.5,23.1,88.0,83.0
2022,9,4,0.0,30.7,21.4,92.0,72.0
2022,9,5,20.0,34.5,22.6,91.0,53.0
2022,9,6,0.0,32.5,21.2,96.0,61.0
2022,9,7,27.2,32.5,24.0,93.0,62.0
2022,9,8,0.0,27.8,22.0,96.0,74.0
2022,9,9,92.2,32.9,22.5,93.0,61.0
2022,9,10,0.1,28.1,21.1,98.0,74.0
2022,9,11,0.0,31.2,23.3,92.0,61.0
2022,9,12,1.7,32.0,22.5,92.0,62.0
2022,9,13,40.0,31.8,21.5,93.0,60.0
2022,9,14,0.0,31.5,22.0,93.0,61.0
2022,9,15,24.0,33.2,23.0,92.0,64.0
2022,9,16,5.8,32.8,22.0,96.0,53.0
2022,9,17,30.3,28.5,22.5,97.0,87.0
2022,9,18,0.0,30.3,23.0,95.0,74.0
2022,9,19,45.0,33.0,23.5,92.0,59.0
2022,9,20,21.1,35.5,22.0,95.0,84.0
2022,9,21,3.1,30.0,22.6,96.0,76.0
2022,9,22,15.3,31.6,23.4,90.0,67.0
2022,9,23,0.5,31.0,21.5,95.0,69.0
2022,9,24,0.0,33.0,23.0,92.0,60.0
2022,9,25,42.5,30.0,21.4,95.0,70.0
2022,9,26,18.0,31.4,21.0,93.0,59.0
2022,9,27,0.0,32.5,21.5,96.0,61.0
2022,9,28,0.0,33.0,23.5,96.0,64.0
2022,9,29,0.0,32.5,23.5,85.0,62.0
2022,9,30,23.9,35.0,23.5,92.0,52.0
2022,10,1,0.3,30.0,22.0,87.0,69.0
2022,10,2,0.0,31.3,23.9,91.0,70.0
2022,10,3,0.0,33.0,27.7,94.0,62.0
2022,10,4,0.0,35.2,25.0,86.0,51.0
2022,10,5,11.0,32.5,21.5,92.0,71.0
2022,10,6,0.0,31.5,20.6,91.0,66.0
2022,10,7,0.0,32.7,23.1,95.0,61.0
2022,10,8,0.0,32.6,25.1,89.0,63.0
2022,10,9,6.0,32.5,24.3,89.0,66.0
2022,10,10,0.0,33.0,23.5,82.0,54.0
2022,10,11,0.0,33.0,24.0,91.0,69.0
2022,10,12,0.2,33.5,23.0,87.0,58.0
2022,10,13,0.0,34.5,24.0,88.0,52.0
2022,10,14,0.0,33.2,24.0,83.0,58.0
2022,10,15,0.0,31.0,22.6,85.0,68.0
2022,10,16,0.0,33.5,23.6,92.0,68.0
2022,10,17,2.1,34.1,23.6,89.0,53.0
2022,10,18,0.0,34.0,23.5,91.0,47.0
2022,10,19,0.0,35.2,22.9,83.0,38.0
2022,10,20,0.0,34.1,23.0,79.0,49.0
2022,10,21,0.0,34.1,23.7,78.0,49.0
2022,10,22,0.0,33.0,23.2,76.0,59.0
2022,10,23,0.5,31.6,24.0,79.0,59.0
2022,10,24,0.0,34.5,24.5,74.0,42.0
2022,10,25,0.0,35.0,24.5,79.0,31.0
2022,10,26,0.0,34.0,22.0,67.0,40.0
2022,10,27,0.0,35.0,22.5,75.0,43.0
2022,10,28,0.0,35.0,24.5,75.0,40.0
2022,10,29,0.0,34.5,21.0,66.0,28.0
2022,10,30,0.0,33.5,22.0,88.0,36.0
2022,10,31,0.0,34.5,20.2,64.0,28.0
2022,11,1,0.0,35.0,23.0,47.0,29.0
2022,11,2,0.0,35.0,29.6,39.0,25.0
2022,11,3,0.0,34.5,21.7,43.0,24.0
2022,11,4,0.0,34.5,21.5,53.0,29.0
2022,11,5,0.0,34.5,20.0,62.0,30.0
2022,11,6,0.0,34.5,20.5,64.0,34.0
2022,11,7,0.0,34.0,22.5,67.0,32.0
2022,11,8,0.0,34.5,20.0,58.0,24.0
2022,11,9,0.0,34.0,18.0,56.0,25.0
2022,11,10,0.0,35.5,20.0,45.0,22.0
2022,11,11,0.0,35.0,21.5,39.0,25.0
2022,11,12,0.0,34.5,19.6,56.0,30.0
2022,11,13,0.0,34.0,21.5,70.0,44.0
2022,11,14,0.0,34.0,24.0,84.0,51.0
2022,11,15,0.0,32.7,25.5,70.0,50.0
2022,11,16,0.0,33.1,23.0,56.0,31.0
2022,11,17,0.0,32.7,22.0,42.0,25.0
2022,11,18,0.0,32.5,21.5,39.0,28.0
2022,11,19,0.0,33.5,22.0,40.0,25.0
2022,11,20,0.0,33.5,20.5,45.0,34.0
2022,11,21,0.0,32.0,23.0,44.0,31.0
2022,11,22,0.0,33.0,22.0,40.0,23.0
2022,11,23,0.0,33.0,21.0,38.0,30.0
2022,11,24,0.0,34.0,20.5,50.0,28.0
2022,11,25,0.0,34.0,19.5,53.0,30.0
2022,11,26,0.0,33.0,18.9,59.0,34.0
2022,11,27,0.0,32.6,17.9,61.0,47.0
2022,11,28,0.0,33.5,21.0,48.0,26.0
2022,11,29,0.0,35.0,19.5,60.0,27.0
2022,11,30,0.0,36.0,20.0,62.0,26.0
2022,12,1,0.0,35.0,21.0,50.0,30.0
2022,12,2,0.0,36.5,22.5,59.0,31.0
2022,12,3,0.0,34.1,23.4,78.0,55.0
2022,12,4,0.0,34.5,23.5,90.0,47.0
2022,12,5,0.0,32.0,24.0,72.0,47.0
2022,12,6,0.0,36.5,24.8,49.0,24.0
2022,12,7,0.0,37.5,23.0,43.0,25.0
2022,12,8,0.0,37.0,20.5,59.0,25.0
2022,12,9,0.0,35.3,20.2,54.0,27.0
2022,12,10,0.0,36.1,20.0,52.0,24.0
2022,12,11,0.0,35.5,18.0,58.0,22.0
2022,12,12,0.0,35.0,18.0,42.0,23.0
2022,12,13,0.0,35.5,18.0,43.0,20.0
2022,12,14,0.0,35.6,19.5,42.0,29.0
2022,12,15,0.0,36.0,19.5,38.0,20.0
2022,12,16,0.0,36.5,18.0,40.0,22.0
2022,12,17,0.0,36.5,17.0,58.0,22.0
2022,12,18,0.0,36.4,18.0,50.0,22.0
2022,12,19,0.0,34.5,22.0,34.0,19.0
2022,12,20,0.0,35.0,21.7,42.0,19.0
2022,12,21,0.0,27.5,22.5,32.0,28.0
2022,12,22,0.0,30.4,20.4,44.0,32.0
2022,12,23,0.0,32.8,19.3,41.0,28.0
2022,12,24,0.0,31.1,19.5,40.0,27.0
2022,12,25,0.0,33.1,17.0,53.0,21.0
2022,12,26,0.0,33.0,17.0,48.0,28.0
2022,12,27,0.0,33.3,19.0,53.0,31.0
2022,12,28,0.0,33.5,20.0,52.0,25.0
2022,12,29,0.0,34.5,20.0,43.0,32.0
2022,12,30,0.0,33.0,21.0,41.0,26.0
2022,12,31,0.0,33.5,22.1,36.0,19.0
2023,1,1,0.0,34.5,19.7,43.0,21.0
2023,1,2,0.0,32.5,18.5,41.0,20.0
2023,1,3,0.0,33.0,18.4,38.0,19.0
2023,1,4,0.0,32.5,18.0,41.0,19.0
2023,1,5,0.0,33.2,18.0,38.0,24.0
2023,1,6,0.0,34.0,18.5,44.0,27.0
2023,1,7,0.0,34.1,20.0,38.0,27.0
2023,1,8,0.0,34.5,22.1,36.0,26.0
2023,1,9,0.0,35.0,21.5,31.0,26.0
2023,1,10,0.0,35.5,21.5,34.0,28.0
2023,1,11,0.0,34.6,20.5,46.0,23.0
2023,1,12,0.0,35.0,17.5,46.0,24.0
2023,1,13,0.0,35.5,18.1,46.0,23.0
2023,1,14,0.0,35.0,19.5,36.0,19.0
2023,1,15,0.0,36.0,19.5,46.0,20.0
2023,1,16,0.0,36.0,19.5,38.0,20.0
2023,1,17,0.0,36.3,20.7,34.0,20.0
2023,1,18,0.0,35.5,20.2,37.0,17.0
2023,1,19,0.0,35.5,19.0,32.0,21.0
2023,1,20,0.0,36.5,19.0,38.0,20.0
2023,1,21,0.0,37.5,18.0,47.0,20.0
2023,1,22,0.0,37.5,18.5,52.0,20.0
2023,1,23,0.0,37.5,19.0,57.0,23.0
2023,1,24,0.0,36.6,21.0,50.0,26.0
2023,1,25,0.0,38.0,24.0,50.0,25.0
2023,1,26,0.0,39.0,23.0,39.0,18.0
2023,1,27,0.0,38.0,24.0,30.0,16.0
2023,1,28,0.0,35.8,21.5,27.0,21.0
2023,1,29,0.0,34.0,18.5,30.0,18.0
2023,1,30,0.0,34.0,18.5,37.0,23.0
2023,1,31,0.0,36.0,18.0,45.0,24.0
2023,2,1,0.0,36.5,21.0,38.0,22.0
2023,2,2,0.0,37.3,21.0,31.0,21.0
2023,2,3,0.0,37.0,20.5,24.0,19.0
2023,2,4,0.0,35.7,19.5,27.0,18.0
2023,2,5,0.0,36.6,20.5,27.0,19.0
2023,2,6,0.0,38.0,23.0,31.0,17.0
2023,2,7,0.0,38.5,23.5,27.0,21.0
2023,2,8,0.0,38.6,24.0,25.0,21.0
2023,2,9,0.0,39.0,23.5,33.0,22.0
2023,2,10,0.0,40.5,21.5,48.0,21.0
2023,2,11,0.0,40.4,23.4,50.0,22.0
2023,2,12,0.0,41.0,21.5,46.0,18.0
2023,2,13,0.0,40.7,21.7,41.0,14.0
2023,2,14,0.0,39.5,22.5,45.0,13.0
